"0","library(tidyverse)"
"0","library(here)"
"0","library(bayestestR)"
"0","library(bayesplot)"
"0","library(brms)"
"0","knitr::opts_chunk$set(echo = FALSE, message = FALSE, warning = FALSE)"
"0",""
"0","syrett_theme <- function() {"
"0","  theme("
"0","    axis.text = element_text(colour = ""black"", family = ""Arial"", size = 12),"
"0","    axis.title = element_text(colour = ""black"", family = ""Arial"", size = 12))"
"0","} "
"0",""
"0","tidy_data = read.csv(here(""data"", ""tidy_data.csv"")) %>% "
"0","  filter(trial_number > 6) # removing practice trials "
